date,c1,c2,c3,p1,p2,p3,stability,n1c,n2c,n3c,Power generated by system | (MW)
11-03-2024 23:00,-1.178317454,-1.727796543,-1.489350437,0.772656863,0.488879551,0.687188408,unstable,5.21396,11.73141,9.12443,26.0698
12-03-2024 00:00,-0.926095762,-0.609834389,-1.858072769,0.545795959,0.295529895,0.576769218,unstable,6.97398,15.691455,12.204465,34.8699
12-03-2024 01:00,-1.224792325,-1.568881627,-1.47162619,0.065231891,0.304105801,0.561850142,stable,6.84626,15.404085,11.980955,34.2313
12-03-2024 02:00,-0.942172045,-1.576286337,-1.856277128,0.558457495,0.393424354,0.944396755,unstable,6.4105,14.423625,11.218375,32.0525
12-03-2024 03:00,-1.963996124,-1.430284884,-1.506204997,0.554193185,0.871391317,0.494451287,stable,3.92616,8.83386,6.87078,19.6308
12-03-2024 04:00,-1.6908701,-1.141495672,-1.074541971,0.395478685,0.483875358,0.158324435,stable,4.83354,10.875465,8.458695,24.1677
12-03-2024 05:00,-1.019740608,-0.988046741,-0.608033026,0.740907318,0.260908227,0.555679864,stable,3.97244,8.93799,6.95177,19.8622
12-03-2024 06:00,-0.618092688,-0.881495031,-1.839693508,0.69166931,0.119306961,0.178353971,stable,3.96768,8.92728,6.94344,19.8384
12-03-2024 07:00,-1.245441564,-1.707694048,-1.249619464,0.107797347,0.205589159,0.323532785,stable,4.73644,10.65699,8.28877,23.6822
12-03-2024 08:00,-1.710961274,-1.352407619,-1.075986572,0.138246156,0.224326531,0.961519675,stable,2.47414,5.566815,4.329745,12.3707
12-03-2024 09:00,-1.094867401,-1.90395595,-1.559482289,0.86641425,0.806329815,0.668555201,unstable,3.50152,7.87842,6.12766,17.5076
12-03-2024 10:00,-1.910617946,-1.528161291,-1.593036947,0.164596448,0.334766528,0.981526756,stable,3.44852,7.75917,6.03491,17.2426
12-03-2024 11:00,-1.273805341,-1.489478991,-1.084195375,0.947949725,0.607749036,0.65501793,unstable,2.13678,4.807755,3.739365,10.6839
12-03-2024 12:00,-1.448548447,-0.692384888,-1.929076547,0.85438959,0.441175211,0.565443885,unstable,1.797404,4.044159,3.145457,8.98702
12-03-2024 13:00,-1.06133042,-1.218632641,-0.927374337,0.454253392,0.083359424,0.224523013,stable,1.427484,3.211839,2.498097,7.13742
12-03-2024 14:00,-0.900017941,-1.667738893,-1.536456388,0.833485399,0.658105808,0.962440021,unstable,1.377456,3.099276,2.410548,6.88728
12-03-2024 15:00,-1.17279445,-0.615396503,-1.963452093,0.116832186,0.697642444,0.512999096,unstable,0.1475486,0.33198435,0.25821005,0.737743
12-03-2024 16:00,-1.44673398,-1.422064394,-1.388218926,0.578138243,0.836076205,0.269742703,stable,0.312452,0.703017,0.546791,1.56226
12-03-2024 17:00,-1.573387921,-1.602292848,-1.042964634,0.290430332,0.911874653,0.142043069,unstable,0.622116,1.399761,1.088703,3.11058
12-03-2024 18:00,-1.968659083,-1.201231944,-1.877901955,0.990943033,0.690915826,0.817242686,unstable,0.45767,1.0297575,0.8009225,2.28835
12-03-2024 19:00,-1.629353368,-1.484856587,-1.968413657,0.927267599,0.344246473,0.763755863,unstable,0.225906,0.5082885,0.3953355,1.12953
12-03-2024 20:00,-1.854699874,-1.469306587,-1.893984357,0.845650159,0.256559381,0.581478208,unstable,0,0,0,0
12-03-2024 21:00,-0.968106622,-1.997302411,-1.375326372,0.438308068,0.873284736,0.107964897,stable,0.1525258,0.34318305,0.26692015,0.762629
12-03-2024 22:00,-0.955311654,-1.657196676,-1.341766994,0.44099072,0.973662562,0.715440311,unstable,0.1876136,0.4221306,0.3283238,0.938068
12-03-2024 23:00,-1.175342141,-1.907645855,-1.558785588,0.687360738,0.976661693,0.335106694,unstable,0,0,0,0
13-03-2024 00:00,-0.993660077,-0.991137128,-1.613826113,0.418388389,0.479421128,0.674313271,unstable,0.1803798,0.40585455,0.31566465,0.901899
13-03-2024 01:00,-0.597861186,-1.920435821,-1.573793949,0.574401347,0.381771894,0.419594254,stable,0.1313308,0.2954943,0.2298289,0.656654
13-03-2024 02:00,-1.089684972,-1.286876931,-0.621337388,0.067867531,0.190114285,0.879003742,stable,0,0,0,0
13-03-2024 03:00,-1.02352923,-1.812500464,-0.989812961,0.081548621,0.570330391,0.584024896,unstable,0.313534,0.7054515,0.5486845,1.56767
13-03-2024 04:00,-1.275421141,-1.432136772,-1.284809204,0.39270599,0.591600187,0.639962231,unstable,2.00798,4.517955,3.513965,10.0399
13-03-2024 05:00,-0.775685991,-1.799849262,-1.226541519,0.274753497,0.333611996,0.415301813,stable,1.694214,3.8119815,2.9648745,8.47107
13-03-2024 06:00,-0.517918656,-1.523936098,-0.987448783,0.784621149,0.201291455,0.700950359,unstable,2.7093,6.095925,4.741275,13.5465
13-03-2024 07:00,-0.682930214,-1.611332919,-1.272412683,0.818530496,0.400791717,0.973506027,unstable,1.534064,3.451644,2.684612,7.67032
13-03-2024 08:00,-1.56854287,-0.826058531,-1.07476066,0.659239242,0.423308904,0.397116896,stable,0.24557,0.5525325,0.4297475,1.22785
13-03-2024 09:00,-1.106089603,-1.071866749,-0.563887748,0.738929434,0.84087398,0.796068562,unstable,0,0,0,0
13-03-2024 10:00,-1.258906004,-1.96495181,-1.676508401,0.278768908,0.538810482,0.74231537,unstable,0,0,0,0
13-03-2024 11:00,-0.973470893,-1.404849933,-1.112867067,0.299667676,0.382620036,0.203355328,stable,0.268548,0.604233,0.469959,1.34274
13-03-2024 12:00,-0.544129986,-0.652113027,-1.528505041,0.587584065,0.893433105,0.199032267,unstable,0.817278,1.8388755,1.4302365,4.08639
13-03-2024 13:00,-0.668782064,-1.519238412,-1.983626002,0.054727122,0.410542428,0.69622435,stable,0.202278,0.4551255,0.3539865,1.01139
13-03-2024 14:00,-0.528611495,-1.794732014,-1.985923662,0.507077572,0.220226455,0.892014188,unstable,0,0,0,0
13-03-2024 15:00,-1.555237035,-1.691110364,-1.633651893,0.392393359,0.168067172,0.129253953,stable,0,0,0,0
13-03-2024 16:00,-1.736454455,-1.745279919,-1.478417944,0.653905559,0.233394992,0.619209585,unstable,0,0,0,0
13-03-2024 17:00,-1.138671413,-1.682780495,-1.768266289,0.159127217,0.365490138,0.9809571,unstable,0,0,0,0
13-03-2024 18:00,-1.878876993,-1.281393009,-1.333637995,0.936175081,0.534919113,0.156956413,unstable,0,0,0,0
13-03-2024 19:00,-0.80131475,-0.906395247,-1.732040122,0.358264235,0.387039,0.411023269,unstable,0,0,0,0
13-03-2024 20:00,-0.511631468,-0.855390013,-0.902353642,0.654171902,0.887193592,0.122954825,unstable,0,0,0,0
13-03-2024 21:00,-1.427085621,-1.579913104,-1.463526078,0.327345043,0.748307381,0.207024822,unstable,0,0,0,0
13-03-2024 22:00,-0.788199403,-1.248569725,-0.745343379,0.435793872,0.560095402,0.54461502,stable,0,0,0,0
13-03-2024 23:00,-1.63808951,-0.752298048,-1.773033214,0.411671722,0.240919789,0.295529196,stable,0,0,0,0
14-03-2024 00:00,-1.635338708,-1.732142713,-1.382724457,0.45062024,0.998662628,0.543112673,unstable,0.1968344,0.4428774,0.3444602,0.984172
14-03-2024 01:00,-1.787965904,-1.27206552,-1.593506704,0.330757767,0.567951444,0.133041673,unstable,0.2897,0.651825,0.506975,1.4485
14-03-2024 02:00,-1.072081655,-1.63692231,-1.883325191,0.878574609,0.130020626,0.519915913,unstable,0.1827922,0.41128245,0.31988635,0.913961
14-03-2024 03:00,-0.993366248,-1.632894422,-0.67721525,0.952584011,0.989028701,0.442879012,unstable,0.741514,1.6684065,1.2976495,3.70757
14-03-2024 04:00,-0.840026356,-1.096043119,-1.148399253,0.580470856,0.30253169,0.732951571,unstable,3.65194,8.216865,6.390895,18.2597
14-03-2024 05:00,-1.951153433,-1.004614642,-1.615592309,0.75361845,0.209410755,0.708226199,unstable,4.50168,10.12878,7.87794,22.5084
14-03-2024 06:00,-1.193995683,-1.532639305,-1.042680224,0.069311519,0.959563318,0.242606568,unstable,2.99374,6.735915,5.239045,14.9687
14-03-2024 07:00,-1.290136196,-1.814735938,-0.711219116,0.990467598,0.862044792,0.471195557,unstable,2.28442,5.139945,3.997735,11.4221
14-03-2024 08:00,-1.94297658,-1.67617606,-1.606666165,0.05833218,0.369870871,0.118493962,stable,1.73789,3.9102525,3.0413075,8.68945
14-03-2024 09:00,-1.496086218,-1.704121384,-1.232779562,0.429260441,0.767043678,0.099739342,stable,0.661894,1.4892615,1.1583145,3.30947
14-03-2024 10:00,-1.281679243,-0.636397484,-0.606894949,0.258195461,0.772223455,0.09587442,stable,0.241988,0.544473,0.423479,1.20994
14-03-2024 11:00,-1.835951041,-0.921355601,-1.705100429,0.733665205,0.47991178,0.176873849,unstable,0.446412,1.004427,0.781221,2.23206
14-03-2024 12:00,-1.996499909,-1.70571805,-1.918629146,0.613066351,0.677163218,0.982285109,unstable,0.167362,0.3765645,0.2928835,0.83681
14-03-2024 13:00,-0.862989279,-1.455589467,-0.77063227,0.538260986,0.133229879,0.967704521,stable,0,0,0,0
14-03-2024 14:00,-1.594202179,-1.951081407,-1.451840607,0.156876749,0.555161432,0.090307609,stable,0,0,0,0
14-03-2024 15:00,-1.354442434,-1.162568804,-1.531216793,0.546262732,0.786967276,0.058917709,stable,0,0,0,0
14-03-2024 16:00,-0.592164217,-0.744966712,-0.593185604,0.799688892,0.522686478,0.411789029,stable,0,0,0,0
14-03-2024 17:00,-1.889374877,-1.372214072,-1.018963939,0.802853805,0.599310029,0.902058755,unstable,0,0,0,0
14-03-2024 18:00,-1.561560177,-1.253855663,-1.297476546,0.770446202,0.963028335,0.676271802,unstable,0,0,0,0
14-03-2024 19:00,-1.787812286,-1.538742865,-0.97986904,0.998108907,0.863337284,0.453368043,unstable,0,0,0,0
14-03-2024 20:00,-1.970301809,-1.767617754,-1.255583599,0.547743461,0.520787192,0.350118747,unstable,0,0,0,0
14-03-2024 21:00,-1.689232767,-0.893249293,-0.762848421,0.188803054,0.0959624,0.47483573,stable,0,0,0,0
14-03-2024 22:00,-0.641865432,-1.068521333,-1.113034865,0.886791743,0.984706405,0.687524699,unstable,0.277144,0.623574,0.485002,1.38572
14-03-2024 23:00,-0.553988268,-1.619838877,-0.876982333,0.071398186,0.345870578,0.371761298,stable,2.74246,6.170535,4.799305,13.7123
15-03-2024 00:00,-1.478642579,-1.048358556,-1.114992507,0.690921989,0.254634416,0.109236952,unstable,1.73324,3.89979,3.03317,8.6662
15-03-2024 01:00,-1.006962785,-1.384877156,-1.825290849,0.664295421,0.142662797,0.262126785,stable,0.521868,1.174203,0.913269,2.60934
15-03-2024 02:00,-1.264385987,-1.532123469,-1.002581815,0.778087887,0.442329837,0.546835169,unstable,6.20508,13.96143,10.85889,31.0254
15-03-2024 03:00,-1.634667186,-1.002937571,-1.535030824,0.439002326,0.952261425,0.47658389,stable,3.31342,7.455195,5.798485,16.5671
15-03-2024 04:00,-0.695585528,-1.889791366,-1.704916384,0.998656654,0.619566162,0.928349069,unstable,0.870212,1.957977,1.522871,4.35106
15-03-2024 05:00,-1.29253039,-1.884356788,-1.17476138,0.764683143,0.540841235,0.288725208,unstable,0.92535,2.0820375,1.6193625,4.62675
15-03-2024 06:00,-1.943278841,-1.632052083,-1.882326729,0.150108255,0.893120154,0.693587066,unstable,3.98708,8.97093,6.97739,19.9354
15-03-2024 07:00,-1.336684974,-0.963177249,-1.431331264,0.262115906,0.126382205,0.149665768,stable,1.777326,3.9989835,3.1103205,8.88663
15-03-2024 08:00,-1.218348897,-1.924458831,-1.534813518,0.586133714,0.135013334,0.275215831,stable,0.654914,1.4735565,1.1460995,3.27457
15-03-2024 09:00,-1.295815312,-1.295247516,-1.542657697,0.214672016,0.229193588,0.087374153,stable,0.580634,1.3064265,1.0161095,2.90317
15-03-2024 10:00,-1.36181372,-1.03609888,-1.028008038,0.157837082,0.674879051,0.286299748,unstable,0.84356,1.89801,1.47623,4.2178
15-03-2024 11:00,-0.78484905,-1.442784184,-1.192740479,0.57471247,0.630421644,0.424998595,unstable,1.649786,3.7120185,2.8871255,8.24893
15-03-2024 12:00,-1.756547926,-1.120681816,-1.350384009,0.957978441,0.840538292,0.160728304,unstable,0.806772,1.815237,1.411851,4.03386
15-03-2024 13:00,-0.933416989,-1.505228886,-1.886067822,0.709254921,0.954254315,0.396673388,unstable,0.533258,1.1998305,0.9332015,2.66629
15-03-2024 14:00,-1.514560751,-1.997945945,-1.213210102,0.695880166,0.660579656,0.843330364,unstable,0,0,0,0
15-03-2024 15:00,-0.701138686,-0.636228109,-1.118822591,0.415286991,0.073229079,0.466597093,unstable,0,0,0,0
15-03-2024 16:00,-1.549759005,-0.756624714,-1.577790855,0.176652058,0.845116664,0.892565787,unstable,0,0,0,0
15-03-2024 17:00,-0.845201003,-1.172057225,-1.169318132,0.72204184,0.347928193,0.880517109,unstable,0,0,0,0
15-03-2024 18:00,-1.507368976,-0.764938776,-0.841452232,0.998498623,0.687488047,0.477757718,unstable,0,0,0,0
15-03-2024 19:00,-0.68642188,-0.983351981,-1.543206574,0.586622205,0.176910341,0.516357754,stable,1.387852,3.122667,2.428741,6.93926
15-03-2024 20:00,-0.63428707,-0.557503399,-1.503523335,0.85083009,0.099684558,0.626212046,stable,3.16208,7.11468,5.53364,15.8104
15-03-2024 21:00,-0.797737071,-1.286381348,-1.194658076,0.980767425,0.792399544,0.398334582,unstable,3.54078,7.966755,6.196365,17.7039
15-03-2024 22:00,-1.041410321,-1.447897641,-0.9498372,0.064732758,0.399743567,0.195830724,stable,4.42786,9.962685,7.748755,22.1393
15-03-2024 23:00,-0.64782616,-1.49578739,-0.995765923,0.052244171,0.49523353,0.873723552,stable,4.2851,9.641475,7.498925,21.4255
16-03-2024 00:00,-1.282913065,-1.08086377,-1.003496618,0.306086382,0.351762833,0.081486036,stable,4.48606,10.093635,7.850605,22.4303
16-03-2024 01:00,-1.239096856,-1.602671521,-1.404219601,0.370267964,0.327551854,0.928706333,stable,0,0,0,0
16-03-2024 02:00,-1.944801764,-0.945840688,-1.728679175,0.175366443,0.58014691,0.738604231,unstable,0,0,0,0
16-03-2024 03:00,-0.91375738,-1.264550336,-1.431183154,0.893031677,0.399554103,0.932847375,unstable,0.476322,1.0717245,0.8335635,2.38161
16-03-2024 04:00,-1.198080907,-0.551507447,-1.978947773,0.118986769,0.529608928,0.370722069,stable,0.835996,1.880991,1.462993,4.17998
16-03-2024 05:00,-0.810251826,-1.253311446,-0.703915264,0.442628062,0.663483073,0.16707113,stable,0,0,0,0
16-03-2024 06:00,-1.906849905,-1.980357019,-0.640596158,0.345293319,0.955464885,0.308282587,unstable,0.91118,2.050155,1.594565,4.5559
16-03-2024 07:00,-1.239202456,-1.217963065,-1.810225628,0.996745588,0.23944842,0.203798612,unstable,2.00722,4.516245,3.512635,10.0361
16-03-2024 08:00,-1.348383992,-1.61381923,-0.660735831,0.566035744,0.704939889,0.668036414,stable,1.678464,3.776544,2.937312,8.39232
16-03-2024 09:00,-1.232227674,-1.40901741,-1.32490977,0.795405774,0.984041678,0.395792328,unstable,0.801588,1.803573,1.402779,4.00794
16-03-2024 10:00,-1.276103295,-0.877729021,-1.209627979,0.181356093,0.857915681,0.180772102,unstable,0.468706,1.0545885,0.8202355,2.34353
16-03-2024 11:00,-1.846203402,-1.233724313,-1.005443837,0.22572974,0.34294597,0.657709026,unstable,0.309066,0.6953985,0.5408655,1.54533
16-03-2024 12:00,-1.782909222,-1.129996272,-0.818657626,0.54195017,0.432596077,0.786153805,unstable,0.1611012,0.3624777,0.2819271,0.805506
16-03-2024 13:00,-1.443615471,-1.395114703,-1.673421136,0.629535835,0.584928702,0.71062192,stable,0,0,0,0
16-03-2024 14:00,-1.183497831,-1.076000956,-0.813922803,0.386065083,0.07172059,0.754394408,unstable,0,0,0,0
16-03-2024 15:00,-0.701211281,-1.29189831,-1.305968162,0.82475602,0.153187408,0.902995444,unstable,0,0,0,0
16-03-2024 16:00,-1.012767615,-1.509545062,-0.92144086,0.524092234,0.640486742,0.677743712,stable,0,0,0,0
16-03-2024 17:00,-0.82530729,-1.978916089,-1.736384831,0.941322986,0.605182986,0.616362699,stable,0,0,0,0
16-03-2024 18:00,-0.849934901,-0.603143395,-1.806721825,0.447287416,0.805870514,0.586871003,stable,0,0,0,0
16-03-2024 19:00,-1.165192987,-1.973712279,-1.465364649,0.748345741,0.177504915,0.96851248,stable,0.1303804,0.2933559,0.2281657,0.651902
16-03-2024 20:00,-1.578541555,-1.603956342,-1.41014505,0.071370057,0.318280949,0.82885459,unstable,0.518716,1.167111,0.907753,2.59358
16-03-2024 21:00,-0.576999943,-0.571175941,-1.903699156,0.465789052,0.604740094,0.654235547,unstable,1.224384,2.754864,2.142672,6.12192
16-03-2024 22:00,-1.005867056,-1.45683007,-1.961392329,0.766736409,0.938503036,0.256845579,unstable,0.8097,1.821825,1.416975,4.0485
16-03-2024 23:00,-1.431221521,-1.628919308,-0.753497794,0.281891481,0.146943801,0.669634007,stable,1.585896,3.568266,2.775318,7.92948
17-03-2024 00:00,-0.898341077,-1.839395749,-1.996100794,0.467538414,0.396814612,0.25754798,stable,1.619398,3.6436455,2.8339465,8.09699
17-03-2024 01:00,-1.760952424,-0.981957936,-1.137474428,0.602498023,0.984277893,0.879840602,unstable,1.133184,2.549664,1.983072,5.66592
17-03-2024 02:00,-1.028368915,-0.958814009,-1.646025344,0.737255432,0.474983826,0.61188446,unstable,0.786446,1.7695035,1.3762805,3.93223
17-03-2024 03:00,-1.367501523,-1.418002399,-1.752399899,0.688250511,0.315328361,0.980727591,unstable,2.20088,4.95198,3.85154,11.0044
17-03-2024 04:00,-1.48776912,-1.179991102,-1.941077635,0.998813033,0.806673339,0.686184974,unstable,3.36254,7.565715,5.884445,16.8127
17-03-2024 05:00,-0.662096802,-1.191747512,-1.816510126,0.160296828,0.684469382,0.84821795,unstable,2.90082,6.526845,5.076435,14.5041
17-03-2024 06:00,-1.309042084,-1.784339537,-1.656334527,0.478253482,0.765463978,0.744026611,unstable,4.95026,11.138085,8.662955,24.7513
17-03-2024 07:00,-1.518794666,-1.906285722,-0.789389353,0.148843322,0.2042738,0.798910596,unstable,3.76102,8.462295,6.581785,18.8051
17-03-2024 08:00,-0.685383555,-0.898271893,-0.565695417,0.984869897,0.818785806,0.474948835,unstable,4.23106,9.519885,7.404355,21.1553
17-03-2024 09:00,-0.557780165,-1.677186452,-1.976905239,0.808198058,0.810211501,0.55482282,unstable,3.4934,7.86015,6.11345,17.467
17-03-2024 10:00,-0.759232964,-1.078542792,-1.989845038,0.51165879,0.9345405,0.671767348,unstable,2.75238,6.192855,4.816665,13.7619
17-03-2024 11:00,-0.589914413,-0.957854478,-1.235578065,0.845965356,0.59244346,0.334981792,stable,1.646796,3.705291,2.881893,8.23398
17-03-2024 12:00,-1.561126561,-0.58476974,-1.364427644,0.941629944,0.61048466,0.065156374,unstable,0.855628,1.925163,1.497349,4.27814
17-03-2024 13:00,-0.854822857,-1.316598411,-0.686323389,0.53568829,0.900337974,0.493268978,unstable,0.50814,1.143315,0.889245,2.5407
17-03-2024 14:00,-1.998450017,-1.3875079,-0.877946995,0.949787463,0.871136531,0.473120455,unstable,0,0,0,0
17-03-2024 15:00,-0.714387603,-1.102214274,-1.887699912,0.518815573,0.932516856,0.321928957,stable,0,0,0,0
17-03-2024 16:00,-0.524930792,-1.214816174,-1.440325682,0.953353703,0.789452729,0.193708261,unstable,0,0,0,0
17-03-2024 17:00,-1.113866469,-1.486400352,-1.188958708,0.443699414,0.870251956,0.592988853,unstable,0,0,0,0
17-03-2024 18:00,-1.112612797,-0.992497722,-1.132839376,0.496559717,0.157728664,0.429058893,unstable,0.21765,0.4897125,0.3808875,1.08825
17-03-2024 19:00,-0.548573968,-1.275114868,-1.527159395,0.631340209,0.408778674,0.609160294,unstable,0.39293,0.8840925,0.6876275,1.96465
17-03-2024 20:00,-1.37732291,-1.224031426,-1.897797158,0.457569821,0.48506809,0.056871804,stable,0.760286,1.7106435,1.3305005,3.80143
17-03-2024 21:00,-1.463662148,-1.566725636,-1.318645191,0.259351053,0.195555514,0.948717947,stable,1.187434,2.6717265,2.0780095,5.93717
17-03-2024 22:00,-1.227970059,-1.653663713,-0.669944485,0.481346799,0.596016148,0.910093023,unstable,0.991888,2.231748,1.735804,4.95944
17-03-2024 23:00,-1.18098478,-1.367483939,-1.282066443,0.086458843,0.489399442,0.256459401,unstable,0.951314,2.1404565,1.6647995,4.75657
18-03-2024 00:00,-1.117845995,-0.892367583,-1.936791668,0.677361411,0.542113744,0.1060782,stable,1.493362,3.3600645,2.6133835,7.46681
18-03-2024 01:00,-0.556020451,-1.481080613,-0.571217478,0.793371732,0.697265255,0.636726991,unstable,3.25648,7.32708,5.69884,16.2824
18-03-2024 02:00,-1.718155781,-0.992183592,-1.786644931,0.861563672,0.768557926,0.93636124,unstable,5.01366,11.280735,8.773905,25.0683
18-03-2024 03:00,-0.710691866,-1.182683938,-0.917889744,0.761951695,0.814593634,0.880991937,unstable,6.1598,13.85955,10.77965,30.799
18-03-2024 04:00,-1.176443638,-1.570225644,-1.191745023,0.655568927,0.115899393,0.510829492,stable,3.94406,8.874135,6.902105,19.7203
18-03-2024 05:00,-1.859769561,-1.415806536,-0.94788722,0.629038017,0.215856107,0.156574359,unstable,2.58104,5.80734,4.51682,12.9052
18-03-2024 06:00,-0.804112814,-0.849591934,-1.81163957,0.346508416,0.809250977,0.317588255,unstable,3.03978,6.839505,5.319615,15.1989
18-03-2024 07:00,-0.764182411,-1.20600612,-0.535382727,0.714383747,0.454869495,0.248697941,unstable,3.77816,8.50086,6.61178,18.8908
18-03-2024 08:00,-1.442650515,-1.546169494,-1.196771785,0.720767181,0.738285278,0.979317339,unstable,3.7672,8.4762,6.5926,18.836
18-03-2024 09:00,-0.719233446,-0.733459907,-0.702957803,0.279294413,0.775623437,0.553501749,stable,4.05382,9.121095,7.094185,20.2691
18-03-2024 10:00,-0.74242281,-1.377754865,-1.299151207,0.440311541,0.887005552,0.695361735,unstable,4.11616,9.26136,7.20328,20.5808
18-03-2024 11:00,-1.416925537,-1.853718293,-1.168251933,0.331577583,0.65182468,0.319841885,unstable,1.370182,3.0829095,2.3978185,6.85091
18-03-2024 12:00,-0.994446986,-1.174317697,-0.860167206,0.076967112,0.968908233,0.999944294,unstable,0.326358,0.7343055,0.5711265,1.63179
18-03-2024 13:00,-1.36065235,-1.386010683,-1.873537008,0.392119886,0.106184321,0.941823096,unstable,0.1314682,0.29580345,0.23006935,0.657341
18-03-2024 14:00,-1.855265885,-1.874343604,-0.724537432,0.538584063,0.627478716,0.976119841,unstable,0.0944702,0.21255795,0.16532285,0.472351
18-03-2024 15:00,-1.425799484,-0.934736394,-1.498823689,0.388617737,0.455193804,0.06522846,stable,0,0,0,0
18-03-2024 16:00,-1.79167782,-1.514895208,-0.785817269,0.735937924,0.078315436,0.449003733,unstable,0,0,0,0
18-03-2024 17:00,-1.286618341,-0.844540078,-0.814719098,0.245674359,0.161901761,0.208265797,stable,0,0,0,0
18-03-2024 18:00,-1.626480074,-0.984310269,-1.262564616,0.389467642,0.568935672,0.166600694,unstable,0.801424,1.803204,1.402492,4.00712
18-03-2024 19:00,-0.58337299,-0.678174099,-0.89916042,0.370350785,0.181465426,0.83310375,unstable,1.746178,3.9289005,3.0558115,8.73089
18-03-2024 20:00,-1.109267687,-1.820907419,-1.353087766,0.891332093,0.575922702,0.93046746,unstable,2.32136,5.22306,4.06238,11.6068
18-03-2024 21:00,-1.282464991,-0.880993955,-1.415076759,0.410797683,0.899075282,0.056147319,unstable,2.11582,4.760595,3.702685,10.5791
18-03-2024 22:00,-1.132289766,-1.79300401,-1.492233534,0.27916366,0.289743238,0.115402906,stable,2.16086,4.861935,3.781505,10.8043
18-03-2024 23:00,-1.901065872,-0.857132126,-0.663018503,0.270778134,0.486549178,0.331967495,stable,4.9755,11.194875,8.707125,24.8775
19-03-2024 00:00,-1.308931728,-1.483041121,-0.63745251,0.325484172,0.903131814,0.551379518,unstable,3.37352,7.59042,5.90366,16.8676
19-03-2024 01:00,-1.665836177,-0.764741868,-1.379987083,0.813448049,0.844343843,0.509516225,stable,4.33012,9.74277,7.57771,21.6506
19-03-2024 02:00,-1.243110622,-1.003040231,-1.421096669,0.910773143,0.118935677,0.574602772,unstable,8.06628,18.14913,14.11599,40.3314
19-03-2024 03:00,-0.637959207,-0.752349376,-1.126506331,0.615787932,0.374138251,0.230983713,stable,8.7699,19.732275,15.347325,43.8495
19-03-2024 04:00,-1.29263824,-1.835235586,-1.142021945,0.669244867,0.155165724,0.465445647,stable,9.37332,21.08997,16.40331,46.8666
19-03-2024 05:00,-1.873793165,-1.112925965,-1.213987254,0.827896631,0.375621508,0.247618347,unstable,10.0415,22.593375,17.572625,50.2075
19-03-2024 06:00,-1.248433122,-1.388009045,-1.570548091,0.475632439,0.501906464,0.68142419,unstable,8.90766,20.042235,15.588405,44.5383
19-03-2024 07:00,-0.836230607,-0.93050033,-0.975567815,0.87235286,0.872785398,0.438990023,unstable,7.03472,15.82812,12.31076,35.1736
19-03-2024 08:00,-1.978291959,-1.953996191,-1.303827888,0.252641053,0.24994117,0.22727778,unstable,5.5732,12.5397,9.7531,27.866
19-03-2024 09:00,-0.917793963,-0.653453363,-0.500108276,0.831986487,0.426213821,0.128866371,unstable,4.00462,9.010395,7.008085,20.0231
19-03-2024 10:00,-1.934808828,-1.377196374,-1.59467665,0.454606433,0.383711291,0.238195869,stable,1.992816,4.483836,3.487428,9.96408
19-03-2024 11:00,-0.53359485,-0.766315294,-1.885136594,0.377989583,0.66114818,0.754805337,unstable,2.3944,5.3874,4.1902,11.972
19-03-2024 12:00,-0.713310169,-1.99219289,-1.215369576,0.478464775,0.606618165,0.713771323,unstable,2.62332,5.90247,4.59081,13.1166
19-03-2024 13:00,-1.797972166,-1.356225719,-1.076849171,0.118873992,0.138939021,0.645642512,unstable,3.08016,6.93036,5.39028,15.4008
19-03-2024 14:00,-1.113009035,-0.995265472,-0.902186427,0.727498137,0.468490895,0.384862202,unstable,1.62272,3.65112,2.83976,8.1136
19-03-2024 15:00,-1.563268651,-0.8633523,-1.806116868,0.962457032,0.867776142,0.618918673,unstable,0.892564,2.008269,1.561987,4.46282
19-03-2024 16:00,-1.296253478,-1.218143671,-1.398864446,0.554815975,0.943994451,0.084469745,unstable,2.8097,6.321825,4.916975,14.0485
19-03-2024 17:00,-1.772130677,-1.254017835,-1.160998214,0.756516452,0.480123065,0.31504346,unstable,5.12602,11.533545,8.970535,25.6301
19-03-2024 18:00,-0.556721438,-1.119726094,-0.507641282,0.386243361,0.342677274,0.412041316,unstable,5.8771,13.223475,10.284925,29.3855
19-03-2024 19:00,-1.698766464,-1.622886953,-1.737180689,0.189991988,0.952482526,0.270394388,unstable,6.94716,15.63111,12.15753,34.7358
19-03-2024 20:00,-1.470724863,-1.341383733,-0.871915299,0.335088813,0.977938204,0.827060333,unstable,8.14272,18.32112,14.24976,40.7136
19-03-2024 21:00,-1.399197488,-1.171771527,-1.173558779,0.256415428,0.768874261,0.667954157,unstable,9.0217,20.298825,15.787975,45.1085
19-03-2024 22:00,-1.76409552,-1.279796344,-1.885862121,0.095719955,0.077178857,0.722398883,unstable,10.65922,23.983245,18.653635,53.2961
19-03-2024 23:00,-1.518511209,-1.841747598,-1.933486718,0.341824194,0.101526688,0.765464113,stable,10.67116,24.01011,18.67453,53.3558
20-03-2024 00:00,-1.778506818,-1.627814204,-0.809622904,0.355944694,0.661049294,0.736485015,unstable,10.88672,24.49512,19.05176,54.4336
20-03-2024 01:00,-0.687439536,-1.159058607,-1.071932679,0.723833542,0.171074586,0.908333972,unstable,10.76576,24.22296,18.84008,53.8288
